Metadata Item,Description,Procedure-Level Tier,Analysis-Level Tier,Data Type,Example / Allowed Content,Comments,Last Update,Keyed By,Purpose,Spot,Transect,Mapping,Literature Assessment
1. Procedure Identification,,,,,,,,,,N,N,N,N
Procedure Name,"A short descriptive name for this analytical procedure, including a version number. Should identify the instrument, the technique, and the scope of what is measured — target species, material, or feature.",Basic,Read-Only,Text (free),"e.g., 'LA-ICP-MS Trace Elements Silicate Glass v1.2' | 'fs-LA-ICP-MS Major and Trace Elements Sulfide v1'",Source: Core module,2026-09-01,(none),,Y,Y,Y,
Technique,Top-level analytical technique identifier.,Basic,Read-Only,Controlled list,LA-MC-ICP-MS,Source: Core module,2026-08-30,(none),,Y,Y,Y,
Procedure Author,Person(s) or laboratory responsible for developing and registering this procedure. ORCID recommended for individuals.,Basic,Read-Only,Text (free),"e.g., 'J. Smith (ORCID: 0000-0001-2345-6789)' | 'Isotope Geochemistry Lab, University of X'",Source: Core module,2026-08-08,(none),,Y,Y,Y,
Laboratory,Name of the laboratory or institution hosting the instrument.,Basic,Editable,Text (free),"e.g., 'Geo-/Cosmochemistry Lab, University of Cologne'",Source: Core module,2026-05-06,(none),,Y,Y,Y,
Laboratory ID,"Persistent identifier for the laboratory (e.g., ROR ID).",Advanced,Editable,URI / DOI,ROR ID or equivalent URI (https://ror.org/),Source: Core module,2026-08-08,(none),,Y,Y,Y,
Procedure Start Date,First date this procedure configuration was used in production.,Basic,Read-Only,Date,"YYYY-MM-DD, e.g., 2022-04-22",Source: Core module,2026-07-24,(none),,Y,Y,Y,
Funding Source for Procedure Development,"Grants and other funding sources that supported instrument acquisition, major upgrades, procedure development, and associated personnel time. Include grant numbers and funding agencies where applicable.",Advanced,Read-Only,Text (free),"e.g., 'NSF EAR-2142500; DFG INST 216/1019-1 FUGG no. 665508' | 'None'",Source: Core module,2026-07-24,(none),,Y,Y,Y,
Procedure Reference(s),"DOI or URL for peer-reviewed publications or technical reports describing, validating, or benchmarking this procedure.",Advanced,Read-Only,URI / DOI,"e.g., doi:10.1016/j.oregeorev.2011.11.001",Source: Core module,2026-07-24,(none),,Y,Y,Y,
Procedure DOI,"DOI or unique persistent identifier for the registered procedure used in this analysis, generated upon procedure submission to a data repository. If a DOI has been applied for but not yet minted, enter ""pending"".",N/A,Basic,URI / DOI,"e.g., http://doi.org/10.60520/IEDA/114187 | pending",Source: Core module,2026-08-25,(none),Encourages formal procedure registration and ensures traceability.,Y,Y,Y,
Session Identifier,"Identifier for the analytical session this record describes — the laboratory's own run, sequence or batch identifier as generated by the instrument or acquisition software. Distinct from any persistent identifier a repository mints on submission.",N/A,Basic,Text (free),,Source: Core module,2026-08-25,(none),"The analysis record corresponds to one session, which may cover several samples, and this is the link back to the raw instrument files.",Y,Y,Y,
Analyst,Name(s) of the analyst(s) who performed the analysis session. ORCID is recommended for persistent identification.,N/A,Basic,Text (free),"e.g., 'J. Smith (ORCID: 0000-0001-2345-6789)'",Source: Core module,2026-08-25,(none),,Y,Y,Y,
Analysis Start Date,"Date on which the analytical session began. For sessions spanning multiple days, use the date of the first session. Format: YYYY-MM-DD.",N/A,Basic,Date,"YYYY-MM-DD, e.g., 2022-04-22",Source: Core module,2026-08-25,(none),,Y,Y,Y,
Analysis End Date,Date on which the analytical session ended. May equal Analysis Start Date for single-day sessions. Format: YYYY-MM-DD.,N/A,Basic,Date,"YYYY-MM-DD, e.g., 2022-04-22",Source: Core module,2026-08-25,(none),,Y,Y,Y,
Funding Source for Analysis,"Grants and other funding sources that supported the specific sample analyses and data collection reported here. Include grant numbers and funding agencies. Distinct from procedure development funding, which may have been awarded years earlier.",N/A,Basic,Text (free),"e.g., 'NASA 80NSSC21K0153; DFG WE 2850/5-1' | 'None'",Source: Core module,2026-08-25,(none),,Y,Y,Y,
Coupled Technique(s),"Other analytical techniques applied to the same sample(s) whose results are intended to be interpreted together with data from this procedure. Document coupling with any technique whose results are functionally linked to this dataset — providing calibration inputs, complementary spatial context, or required companion measurements. Name the instrument, laboratory or purpose alongside each technique where known, and join multiple techniques with '; '. Enter ""None"" if no coupling is intended.",Advanced,Editable,Text (free),"e.g., 'EPMA (Brown University CAMECA SX-100)' | 'FIB-SEM (Crossbeam 540) for 3D tomography; EDS for mineral analysis' | 'NanoSIMS; STXM; Raman' | 'None' | 'N/A'",Source: Core module,2026-08-31,(none),,Y,Y,Y,
Coupling Description,"Description of how this procedure is coupled with the technique(s) listed above. Include: (1) the functional relationship — what data or context flows between techniques, or how results are combined (e.g. which output from the coupled technique serves as input to data reduction for this technique); and (2) the analytical sequence — which technique is performed first and why (e.g. non-destructive before destructive). Required when Coupled Technique(s) is not ""None"".",Advanced,Editable,Text (free),"e.g., 'EPMA provides major element concentrations (SiO₂ as internal standard) used in LA-ICP-MS data reduction; EPMA performed first because LA-ICP-MS ablation is destructive' | 'SIMS isotope ratios cross-validated against LA-ICP-MS; SIMS performed first due to shallower beam penetration'",Source: Core module,2026-08-25,(none),,Y,Y,Y,
Coupled Procedure DOI,"Registered procedure DOI for the coupled technique named above. If the coupled procedure has not yet been registered, enter the DOI of a publication describing the coupled method, or ""pending"". Enter ""None"" if no coupling is planned.",N/A,Advanced,URI / DOI,"e.g., 'http://doi.org/10.60520/IEDA/114187' | pending | None",Source: Core module,2026-08-25,(none),"Provides a stable, citable link to the companion method independent of whether a dataset has been deposited.",Y,Y,Y,
Coupled Dataset or Publication Reference,"DOI or other persistent identifier for the co-registered dataset or publication where both datasets are reported together. Accepts: a dedicated dataset DOI (if separately deposited), a shared dataset DOI (if co-submitted in the same package), or a publication DOI. Use ""same submission"" if the coupled dataset is included in this data package, or ""pending"" if not yet assigned. If coupling is documented through a shared sample identifier only, that information is already captured in Sample Persistent Identifier (Group 2).",N/A,Advanced,URI / DOI / Text,"e.g., 'doi:10.26022/IEDA/112969' | same submission | pending | None",Source: Core module,2026-08-25,(none),,Y,Y,Y,
,,,,,,,,,,,,,
2. Samples,,,,,,,,,,N,N,N,N
Target Material,General description of the material type(s) this procedure is designed to analyse.,Basic,Read-Only,Controlled list / Text,Silicate mineral | Silicate glass | Oxide | Sulfide | Carbonate | Phosphate | Metal or alloy | Fluid inclusion | Melt inclusion | Whole rock | N/A | None,Source: Core module,2026-08-31,(none),"Used for discoverability and procedure matching, and because the material type constrains sample preparation, calibration and matrix-matching requirements.",Y,Y,Y,
Sample Form / Analytical Substrate,"Physical form of the material as it enters the ablation cell. Variations that do not alter the analytical procedure (e.g., thin section vs. mount) are legitimate.",Basic,Editable,Controlled list / Text,In situ — polished thin section | In situ — polished epoxy mount | In situ — polished thick section | Pressed powder pellet | Li-borate fused glass disc | Nano-particulate pressed pellet | Liquid | N/A | None,Source: Laser Ablation module,2026-08-30,(none),,Y,Y,Y,
Sample Name,"Name or identifier of each sample analysed in this session, as used in the laboratory — a sample mount, section or aliquot counts as one entry where that is what the laboratory tracks. Should match the identifier used in associated publications or data tables.",N/A,Basic,Text (free),"e.g., 'NWA 10597 ol-1' | 'Imilac PMG section 3 grain 2'",Source: Core module,2026-08-25,defines: sample,The analysis record corresponds to one session and may cover several samples.,Y,Y,Y,
Sampling Unit,"The physical subdivision of the sample to which one row of reported values corresponds — the unit that is analysed and reported, as distinct from the sample as a whole. Where units nest (e.g. confined tracks within grains), state both levels.",Basic,Basic,Controlled list / Text,Whole sample | Aliquot | Grain | Spot | Analysis point | Phase | Sub-volume | Region of interest | N/A | None,Source: Core module,2026-08-30,defines: sampling unit,,Y,Y,Y,
Sample Persistent Identifier,"Globally unique, persistent identifier for each sample listed in Sample Name. IGSN (International Geo Sample Number) is the recommended standard for geological and cosmochemical samples, as used by Astromat, EarthChem and SESAR. Where a sample and its sub-samples are separately registered, record the identifier at the level actually analysed.",Advanced,Advanced,URI / IGSN,"e.g., IGSN: IEDA-100001 (https://www.igsn.org/) | Smithsonian NMNH catalog number",Source: Core module,2026-08-25,sample,,Y,Y,Y,
Fusion Flux and Dilution Ratio,"For procedures using fused glass, the flux type and sample:flux dilution ratio used to prepare the analytical glass.",Advanced,Editable,Text (free),"e.g., 'Li-tetraborate, 1:2 (sample:flux)' | 'Li-metaborate/tetraborate 50:50, 1:5' | 'Not applicable (in situ)'",Source: Laser Ablation module,2026-08-27,(none),,Y,Y,Y,
Sample Preparation Method,"The form in which the sample is presented to the instrument, and the preparation that brought it to that form — for example mounting, sectioning, polishing, coating, crushing, fusion, or extraction of an electron-transparent section. Record 'None' where the material is analysed as received.",Basic,Editable,Controlled list / Text,Polished thin section | Polished thick section | Polished block or epoxy mount | Grain mount | Fused bead | Experimental capsule section | Etched or chemically treated surface | N/A | None,Source: Core module,2026-08-27,(none),,Y,Y,Y,
Pre-Ablation Surface Treatment,"Procedure applied immediately before each analysis to remove surface contamination or condition the sample surface. Distinct from general sample preparation. For spot analysis, pre-ablation pulses are discarded before signal acquisition begins. For mapping, this step is typically omitted.",Advanced,Editable,Text (free),"e.g., '10 pre-ablation pulses discarded before acquisition (50 µm, 10 Hz, 2 J cm⁻²)' | '150 µm square spot, 2 J cm⁻², 20 Hz, 300 µm s⁻¹ pre-ablation pass (Chernonozhkin et al. 2021)' | 'None'",Source: Laser Ablation module,2026-08-27,(none),In mapping the large area ablated averages out surface effects.,Y,Y,Y,
Sampling Unit Selection Criteria,"The rules governing which sampling unit(s) within a sample are selected for analysis, and why. Covers the criteria applied when choosing grains, aliquots, spots, or a region of interest — size, morphology, clarity, freedom from inclusions or alteration, phase identity, or spatial position. Distinct from Target Material, which states the material type the procedure is designed for, and from Sampling Unit, which names the kind of subdivision one row of reported values corresponds to: this field states how, within such a sample, the unit actually analysed is picked out.",Basic,Editable,Text (free),"e.g., 'Euhedral, crack- and inclusion-free grains 80-150 um; oscillatory-zoned rims targeted, inherited cores avoided on CL' | 'All grains in the separate analysed (detrital provenance)'",Source: Sampling Unit Selection module,2026-09-01,(none),,Y,Y,Y,
Pre-Analysis Imaging and Screening,"Imaging or other characterisation performed before the measurement in order to select or locate the sampling unit to be analysed, including the technique, instrument and settings used, and how individual analyses are linked back to the images. Distinct from any imaging the procedure performs as its own measurement. Where the imaging is performed on a separate instrument, it should also be recorded in the Group 1 coupling fields.",Advanced,Editable,Text (free),"e.g., 'CL imaging on Zeiss Sigma SEM at 10 kV before spot placement; every dated grain imaged and spot positions annotated' | 'BSE and CL mosaics; micro-Raman screening of chemical-abrasion effectiveness (McKanna et al. 2023)'",Source: Sampling Unit Selection module,2026-09-01,sample,,Y,Y,Y,
Chemical Abrasion Conditions,"Annealing and partial-dissolution conditions applied to mitigate Pb loss before analysis, following Mattinson (2005): annealing temperature and duration, and the acid, temperature and duration of the partial-dissolution step. Record 'None' where grains were analysed untreated.",Basic,Read-Only,Text (free),"e.g., 'Annealed 900 C, 60 h; partial dissolution 12 M HF, 210 C, 12 h' | 'Annealed 850 C, 48 h; 29 M HF, 180 C, 12 h' | 'None (untreated)'",Source: U-Pb module,2026-08-25,(none),"Condon et al. (2024) require these where chemical abrasion was applied, and state that it generally should be for zircon. The absence of treatment materially affects how discordance should be read.",Y,Y,Y,
,,,,,,,,,,,,,
3. Instrument & Software,,,,,,,,,,N,N,N,N
Laser Manufacturer & Model,Manufacturer and model of the laser ablation system.,Basic,Read-Only,Text (free),"e.g., 'ESI/NWR imageGEO193' | 'Coherent GeoLas HD' | 'Teledyne Target Species Excite 193' | 'Teledyne Target Species G2'",Source: Laser Ablation module,2026-09-01,(none),,Y,Y,Y,
Instrument Manufacturer,"Manufacturer of the instrument that performs the measurement, recorded as a controlled value. Where a procedure couples a sample-introduction system to an analysing instrument, this records the analysing instrument. Instrument Model gives the specific designation.",Basic,Read-Only,Controlled list,Thermo Fisher Scientific | Agilent | PerkinElmer | Nu Instruments | Analytik Jena | Shimadzu | Unknown | N/A | None,Source: Core module,2026-08-30,(none),Recording it as a controlled value lets procedures be found by vendor.,Y,Y,Y,
Instrument Model,"Model designation of the instrument that performs the measurement, including any generation or configuration suffix. Conventionally written with the manufacturer name included; Instrument Manufacturer records the vendor separately, as a controlled value, so that procedures remain findable by vendor.",Basic,Read-Only,Text (free),"e.g., 'Thermo Scientific iCAP TQ' | 'Agilent 7900' | 'Thermo Scientific Element XR' | 'TOFWERK icpTOF'",Source: Core module,2026-08-25,(none),,Y,Y,Y,
ICP-MS Type,"Type of ICP-MS system - the mass analyser and, where the instrument has one, the collector configuration.",Basic,Read-Only,Controlled list,"Multi-collector (MC-ICP-MS) | Multi-collector with collision/reaction cell (e.g. Nu Sapphire, Thermo Neoma MS/MS) | N/A | None",Source: ICP-MS module,2026-08-30,(none),Determines available cell configurations and interference mitigation strategies.,Y,Y,Y,
Instrument Serial Number or Lab Identifier,Serial number or laboratory-internal identifier for the specific instrument unit.,Advanced,Editable,Text (free),"e.g., 'Element XR S/N 1234' | 'Lab unit: Ghent-SF2'",Source: ICP-MS module,2026-08-25,(none),Supports traceability to instrument service records.,Y,Y,Y,
Interface Cone Configuration,Geometry and designation of the sampler and skimmer cones installed during analysis. State both cones.,Basic,Read-Only,Text (free),"e.g., 'Ni standard sample cone + Ni H-type skimmer' | 'Al standard sample cone + Al H-type skimmer (1.1 mm aperture)' | 'Pt sample cone + Pt skimmer'",Source: ICP-MS module,2026-08-27,(none),"Some instruments offer multiple skimmer cone geometries (standard, high-sensitivity) that differ in aperture size and affect ion transmission efficiency and matrix tolerance.",Y,Y,Y,
Sampler and Skimmer Cone Material,Material composition of the sampler and skimmer cones. State both sampler and skimmer materials; a single statement is acceptable where they are identical.,Advanced,Read-Only,Controlled list / Text,Ni sampler and Ni skimmer | Pt sampler and Pt skimmer | Ni sampler and Pt skimmer | Al sampler and Al skimmer | N/A | None,Source: ICP-MS module,2026-08-31,(none),"Cone material affects sensitivity, matrix tolerance, and long-term stability.",Y,Y,Y,
Torch Depth,"Distance between the load coil and the sampling cone tip (mm), also called injector depth or torch position depending on the instrument manufacturer.",Advanced,Editable,Text (free),5 mm; Standard position (manufacturer default; not explicitly reported),Source: ICP-MS module,2026-08-25,(none),"Affects ion transmission efficiency, oxide formation, and doubly-charged species production.",Y,Y,Y,
Torch Type,"Type of plasma torch installed (e.g. standard quartz, high-matrix, low-flow).",Advanced,Read-Only,Text (free),Standard quartz | High-matrix (low-flow) | Low-volume | N/A | None,Source: ICP-MS module,2026-08-30,(none),Injector inner diameter (typically 1.5–2.5 mm) affects aerosol transport efficiency and plasma conditions in LA-ICP-MS.,Y,Y,Y,
Guard Electrode,"Whether a guard electrode - also called a grounded shield electrode, extraction lens, or Fassel torch shield - is installed and active on the torch assembly.",Basic,Read-Only,Controlled list,On | Off | Not installed | N/A | None,Source: ICP-MS module,2026-08-30,(none),"Capacitively decouples the plasma from the load coil, reducing secondary discharge and improving ion extraction efficiency.",Y,Y,Y,
Mass Resolution Setting,"Operating mass resolution of the mass analyser. Where the analyser permits selection, state the mode; where individual target species are assigned to different modes, state each.",Basic,Editable,Controlled list / Text,"Unit resolution (quadrupole, fixed) | Low resolution (LR) | Medium resolution (MR) | High resolution (HR) | Multiple modes assigned per target species | N/A | None",Source: ICP-MS module,2026-09-01,(none),"For quadrupole instruments this is fixed at unit resolution by instrument design. For sector-field instruments the analyst selects low, medium, or high resolution to balance sensitivity against spectral interference suppression.",Y,Y,Y,
Detector Configuration,"Type(s) of detector(s) installed in the mass spectrometer. For single-collector instruments, note whether dual pulse-counting/analog mode is used. For multi-collector instruments, describe the Faraday/multiplier cup layout.",Basic,Read-Only,Controlled list / Text,"Single SEM, pulse counting only | Single SEM, dual mode (pulse counting + analog) | Single SEM, triple mode (pulse counting + analog + Faraday) | Multi-collector array (Faraday cups, with or without ion counters) | N/A | None",,2026-08-31,(none),,Y,Y,Y,
Collision/Reaction Cell (CRC) Configuration,"Whether a collision or reaction cell is installed and its operating mode. In standard mode (STD), no cell gas is introduced and the cell acts only as an ion guide. In kinetic energy discrimination (KED) mode, helium thermalizes ions so that polyatomic interferences, which have a larger collision cross-section, are selectively retarded by a cell exit barrier voltage. In dynamic reaction cell (DRC) mode, a reactive gas selectively neutralizes specific interferences through ion-molecule reactions. Specific gas types, flow rates and cell voltages are documented in Group 4. Record 'Not installed' where the instrument has no collision/reaction cell.",Basic,Read-Only,Controlled list / Text,"Not installed | STD (standard mode, no gas) | KED (kinetic energy discrimination, He gas) | DRC (dynamic reaction cell, reactive gas) | KED+DRC | MS/MS (pre-cell mass filter) | N/A | None",Source: collision/reaction cell module,2026-08-31,channel,On MS/MS instruments a second mass filter preceding the cell enables precursor-ion selection.,Y,Y,Y,
Laser Wavelength and Type,Wavelength and type of the laser used for ablation in nanometres.,Basic,Read-Only,Text (free),"e.g., '193 nm ArF excimer' | '213 nm Nd:YAG frequency-quintupled' | '257 nm Yb:KGW femtosecond' | '1030 nm Yb:KGW IR femtosecond'",Source: Laser Ablation module,2026-08-27,(none),,Y,Y,Y,
Acquisition Software,"Instrument control, automation and data acquisition software used to collect the raw data, including version number. Distinct from Data Processing Software(s), which covers everything applied to the data after acquisition.",Basic,Editable,Text (free),"e.g., 'Thermo Qtegra 2.10.3324' | 'Agilent MassHunter Workstation 4.6' | 'Thermo PlasmaLab 2.5.4'",Source: Core module,2026-08-26,(none),,Y,Y,Y,
Data Processing Software(s),"All software applied to the data after acquisition in order to produce the reported quantities, including version numbers. List every package used. Distinct from Acquisition Software, which controls the instrument and collects the raw data.",Basic,Editable,Text (free),"e.g., 'Iolite 4.7 (Paton et al. 2011)' | 'GLITTER 4.4' | 'SILLS 1.1.5 (Guillong et al. 2008)' | 'LAtools' | 'In-house MatLab script'",Source: Core module,2026-08-26,(none),,Y,Y,Y,
Ablation Cell Type,"Type, design origin, and internal volume of the ablation cell.",Basic,Read-Only,Text (free),"e.g., 'Two-volume HelEx II (Müller et al. 2009)' | 'HDIP low-dispersion tube-type cell' | 'Single-volume standard cell' | 'ARIS (Aerosol Rapid Introduction System)'",Source: Laser Ablation module,2026-08-27,(none),Cell volume is a primary determinant of aerosol washout time and therefore the achievable time resolution of the data.,Y,Y,Y,
Sample Introduction,"Configuration by which the ablated aerosol is delivered to the plasma, including tubing, any signal-homogenising device, and any co-aspirated solution introduced alongside the aerosol — for example a Tl solution used for instrumental mass bias correction, or an isotopic spike used for isotope dilution. Distinct from the carrier and make-up gas fields, which record gas identity and flow rather than what else enters the plasma.",Basic,Read-Only,Text (free),"e.g., 'Squid signal homogeniser, 2 m PTFE tubing, no co-aspiration' | 'Dry plasma; Tl solution co-aspirated via desolvating nebuliser for mass bias correction'",Source: Laser Ablation module,2026-08-27,(none),,Y,Y,Y,
Faraday Cup Array Configuration,"Description of the multi-collector Faraday cup array. Specify the total number of Faraday cup detectors (fixed and moveable), their labeled positions (e.g., L4, L3, L2, L1, Ax, H1, H2, H3, H4 for a 9-cup Neptune), and the presence and position of any ion counter (SEM) or Daly detector in the collector block.",Basic,Read-Only,Text (free),,Source: MC-ICP-MS module,2026-08-26,(none),The number and span of cups constrains which isotope combinations can be simultaneously collected.,Y,Y,Y,
Faraday Cup Amplifier Resistor Values,"Resistance values (Ω) of the feedback resistors in the Faraday cup amplifiers. Standard amplifiers use 10¹¹ Ω resistors, yielding 1 V per ~6.24 × 10⁶ ion counts per second. Report the resistor value per cup position, or note 'all 10¹¹ Ω' if uniform.",Basic,Read-Only,Text (free),,Source: MC-ICP-MS module,2026-08-26,channel,"High-gain amplifiers (10¹² or 10¹³ Ω) are fitted to selected cups to improve signal-to-noise for very low-intensity beams (e.g., 234U, low-abundance spike isotopes).",Y,Y,Y,
Faraday Cup Gain Calibration Method,"Method used to calibrate the relative gain (amplification factor) of each Faraday cup amplifier at the start of or during each analytical session. Common approaches: instrument internal gain calibration routine (measures signal in each cup sequentially using a common beam), amplifier rotation procedure, or measurement of a known isotope ratio solution in each cup. For instruments with SEM detectors, also describes the SEM-to-Faraday cross-calibration sequence. Specify frequency (per session, per block, weekly).",Basic,Read-Only,Text (free),,Source: MC-ICP-MS module,2026-08-26,channel,Relative gain differences between amplifiers cause systematic errors in isotope ratios if uncorrected.,Y,Y,Y,
,,,,,,,,,,,,,
4. Measurement Information,,,,,,,2026-08-26,,,N,N,N,N
Analytical Mode,Primary analytical mode(s) executed under this procedure. Records one value for a single-mode procedure and all applicable modes for a multi-mode one. Applies even where a procedure defines no mode flag columns.,Basic,Read-Only,Controlled list,'Spot' | 'Transect' | 'Mapping' | 'Spot; Transect' | 'Spot; Mapping',Source: Core module,2026-08-26,(none),"Serves as the procedure-level declaration of measurement type, distinct from the mode flag columns, which state per-field applicability. Ensures every procedure record is self-describing and comparable across the library.",Y,Y,Y,
Laser Spot Geometry,"Shape and dimensions of the laser ablation spot in micrometres registered by the procedure. For circular spots, report diameter; for square or rectangular spots, report width × length.",Basic,Editable,Text (free),"e.g., '25 µm circular' | '20×20 µm square' | '15 or 25 µm circular (phase-dependent)'",Source: Laser Ablation module,2026-09-08,acquisition pass,,Y,Y,Y,
Spot Diameter (Measured),"Diameter of the laser spot as independently measured on the sample or on a test material, distinct from the nominal value the procedure registers.",N/A,Basic,Numeric (µm),"e.g., '32.4' | 'nominal 35, measured 33.1 +/- 0.8 (n = 12 pits, white-light profilometry)'",Source: Laser Ablation module,2026-08-27,(none),Measured companion to Laser Spot Geometry: nominal and delivered spot size can differ appreciably with optics condition and focus.,Y,Y,Y,
Laser Spot Path / Ablation Mode,Sampling mode or ablation pattern used during analysis.,Basic,Read-Only,Controlled list,Spot (stationary) | Transect (continuous line scan) | Raster area (2D elemental mapping) | Stepped line profile | N/A | None,Source: Laser Ablation module,2026-09-08,acquisition pass,,Y,Y,Y,
Laser Energy,Laser pulse energy in millijoules as set at the laser output or measured at the sample surface. Report only when the system displays energy directly. Laser fluence (J cm⁻²) is the preferred quantity and is captured in Laser Fluence (Energy Density).,Advanced,Editable,Numeric (mJ),"e.g., 0.001 mJ | 3.5 mJ",Source: Laser Ablation module,2026-08-27,(none),Less commonly reported than fluence because it does not account for spot area.,Y,Y,Y,
Laser Fluence (Energy Density),"Laser pulse energy per unit area at the sample surface in J cm⁻², as registered by the procedure. If the system reports only as % of maximum output, include that value and note the system maximum where known.",Basic,Editable,Numeric (J cm⁻²),"e.g., '3.5 J cm⁻²' | '7 J cm⁻²' | '60% output (PHAROS system, max ~15 J cm⁻²)'",Source: Laser Ablation module,2026-08-27,(none),"Fluence is the physically meaningful quantity controlling ablation rate, crater morphology, elemental fractionation, and particle size distribution.",Y,Y,Y,
Laser Beam Energy Profile,"Spatial energy distribution of the laser beam at the sample surface, and whether a beam homogenizer is installed.",Advanced,Read-Only,Controlled list,Flat-top (top-hat) — beam homogenizer installed | Gaussian — no beam homogenizer | N/A | None,Source: Laser Ablation module,2026-08-30,(none),A flat-top (top-hat) profile produces more uniform ablation craters and more reproducible crater morphology than a Gaussian beam.,Y,Y,Y,
Laser Repetition Rate,Laser pulse repetition rate in hertz registered by the procedure.,Basic,Editable,Numeric (Hz),"e.g., 5 | 10 | 20 | 100",Source: Laser Ablation module,2026-09-08,acquisition pass,"For mapping methods, repetition rate together with scan speed and spot size determines pixel size and spatial resolution.",Y,Y,Y,
Laser Pulse Duration,"Duration of each individual laser pulse, including units.",Basic,Read-Only,Text (free),"e.g., '4 ns (ArF excimer)' | '20 ns' | '290 fs (Yb:KGW)' | '220 fs (Ti:sapphire)'",Source: Laser Ablation module,2026-08-27,(none),Pulse duration determines the ablation regime: nanosecond (ns) pulses involve significant thermal effects and elemental fractionation; femtosecond (fs) pulses are non-thermal and substantially reduce elemental fractionation and matrix effects.,Y,Y,Y,
Ablation Duration per Spot,"Total on-sample ablation (signal acquisition) time per individual spot in seconds, as set in the acquisition method. For transect analysis, the equivalent procedure-level parameter is scan speed (captured in Transect Rate, Mapping Rate or Step Size). For mapping analysis, total acquisition time is sample-area-dependent and is not captured here.",Basic,Editable,Numeric (s),"e.g., 40 s | 60 s | 90 s",Source: Laser Ablation module,2026-08-27,(none),"For spot analysis, reflects the deliberate trade-off between signal accumulation (longer = lower LOD), sample consumption, and session throughput.",Y,N,N,
Ablation Pit Depth and Ablation Rate,"Depth of the ablation pit produced under the registered laser conditions, the method used to measure it, and the resulting per-pulse ablation rate. For transect and mapping the equivalent quantity is trench depth under the same conditions.",Basic,Editable,Text (free),"e.g., 'Pit depth 18 um after 300 pulses (white-light profilometry); 60 nm/pulse' | 'Trench depth 4 um at 5 um/s scan speed'",Source: Laser Ablation module,2026-08-27,(none),Sets the achievable depth resolution and governs downhole elemental fractionation.,Y,Y,Y,
