Metadata Item,Description,Procedure-Level Tier,Analysis-Level Tier,Data Type,Example / Allowed Content,Comments,Last Update,Keyed By,Purpose,Spot,Transect,Mapping,Literature Assessment
"Transect Rate, Mapping Rate or Step Size","For continuous line scan (transect) and raster mapping: the stage translation speed in µm s⁻¹. For mapping, the mapping rate (mm² h⁻¹) may be reported as an alternative when scan speed is session-variable. For stepped line profiles: the distance between successive spot positions in µm.",Advanced,Editable,Text (free),"e.g., '5 µm s⁻¹ (transect)' | '9 µm s⁻¹ (raster mapping, 20×20 µm spot, 20 Hz)' | '20 µm step size' | '0.3–30 mm² h⁻¹ (mapping rate range)'",Source: Laser Ablation module,2026-09-08,acquisition pass,"Together with spot size and repetition rate, determines spatial resolution along the scan direction.",N,Y,Y,
Raster Line Spacing (Mapping Only),"Distance between adjacent raster lines in a 2D elemental map, measured perpendicular to the scan direction, in micrometres. Applies to raster mapping only.",Basic,Editable,Text (free),"20 µm (contiguous, equal to spot size) | 15 µm pitch with 5 µm gap between lines | N/A (spot or line-scan mode)",Source: Laser Ablation module,2026-08-27,(none),"Together with spot size, this determines whether adjacent lines are contiguous (line spacing = spot size), overlapping (line spacing < spot size), or have gaps (line spacing > spot size).",N,N,Y,
Carrier Gas and Flow Rate,"Gas used to transport ablated aerosol from the ablation cell to the ICP-MS torch, with the procedure-registered target flow rate(s). Adjustment during tuning stays within ±10% of the target.",Basic,Editable,Text (free),"e.g., 'He, 0.75 l min⁻¹' | 'He: MFC-1 (cell) 0.60 l min⁻¹ + MFC-2 (cup) 0.35 l min⁻¹'",Source: Laser Ablation module,2026-08-27,(none),Helium is standard for most UV laser systems due to superior aerosol transport.,Y,Y,Y,
Make-up Gas and Flow Rate,"Supplementary gas added to the sample-carrying stream between the sample introduction system and the plasma, with its identity and the procedure-registered target flow rate. Record any small nitrogen or hydrogen addition with its own flow, whose unit commonly differs from the make-up flow. Record 'None' explicitly where no supplementary gas is added, to distinguish it from not reported.",Advanced,Editable,Numeric (L/min) / Text,"e.g., 'Ar make-up gas, 0.95 l min⁻¹' | 'Ar make-up 0.80 l min⁻¹ + N₂ 2 ml min⁻¹ (sensitivity enhancement)' | 'None (no N₂ added)'",Source: ICP-MS module,2026-08-26,(none),"Argon make-up is standard and maintains total gas delivery where the carrier flow alone is insufficient — downstream of an ablation cell, or of a desolvation system that has removed solvent load. Small nitrogen or hydrogen additions enhance sensitivity for some elements.",Y,Y,Y,
Coolant (Plasma) Gas Flow Rate,"Flow rate of the outer (coolant/plasma) argon gas stream that sustains the ICP plasma, in L/min.",Basic,Editable,Numeric (L/min),"e.g., 14 L/min | 15 L/min",Source: ICP-MS module,2026-08-31,(none),Determines plasma volume and stability.,Y,Y,Y,
Auxiliary Gas Flow Rate,"Flow rate of the intermediate (auxiliary) argon gas stream, between the torch body and the injector tube, which positions the plasma relative to the load coil, in L/min. Distinct from the outer coolant (plasma) gas and from the gas stream that carries sample into the plasma.",Basic,Editable,Numeric (L/min),"e.g., 0.8 L/min | 1.0 L/min | 1.2 L/min",Source: ICP-MS module,2026-08-31,(none),Affects ion extraction efficiency and oxide production rates.,Y,Y,Y,
RF Power,"Radiofrequency forward power applied to the ICP, in watts.",Basic,Editable,Numeric (W),"e.g., 800 W | 1200 W | 1350 W | 1550 W",Source: ICP-MS module,2026-08-26,(none),"Affects plasma temperature, ionisation efficiency, oxide formation, and whether cool or normal plasma conditions are in effect.",Y,Y,Y,
Plasma Thermal Mode,"Whether the ICP plasma is operated under cool plasma (<=900 W RF) or normal (hot) plasma (>1000 W RF) conditions, with the RF power that defines it. This field records the RF-POWER axis only. Solvent loading also affects plasma thermal state, but dry versus wet aerosol is recorded by Desolvation System — do not answer this field with 'dry plasma' or 'wet plasma'. Document independently of the RF Power field.",Basic,Read-Only,Controlled list / Text,Normal plasma (>1000 W RF) | Cool plasma (≤900 W RF) | Mixed: specify mode per analytical sub-run | N/A | None,Source: ICP-MS module,2026-09-08,acquisition pass,"Cool plasma substantially reduces argide-based polyatomic interferences (e.g., ⁴⁰Ar on ⁴⁰Ca, ⁴⁰Ar⁴⁰Ar on ⁸⁰Se). A fundamental method design choice that determines which interference corrections are necessary.",Y,Y,Y,
Signal Smoothing,"Description of any signal smoothing device or approach installed between the ablation cell and the ICP-MS to reduce pulse-to-pulse signal variability. For mapping analyses, report ""None"" explicitly.",Advanced,Editable,Text (free),"e.g., 'Squid 2.0 (laurin technik)' | 'ARIS (Aerosol Rapid Introduction System)' | 'None'",Source: Laser Ablation module,2026-08-27,(none),"Note: active signal smoothing devices (e.g., squid, SCFAST) are generally incompatible with high-resolution raster mapping because they degrade spatial resolution by mixing aerosol from successive laser shots.",Y,Y,Y,
ICP Tuning,"Description of the approach used to optimise ICP plasma conditions prior to analysis, including the reference material used for tuning and the acceptance criteria (e.g., oxide production threshold, sensitivity targets, mass calibration).",Advanced,Editable,Text (free),"e.g., 'Daily auto-tune on NIST SRM 612; optimised for max sensitivity on ¹³⁹La and ²³²Th with ThO⁺/Th⁺ <0.5% and U/Th = 1.0 ± 0.05'",Source: ICP-MS module,2026-08-26,(none),,Y,Y,Y,
Instrument Sensitivity,"Instrument sensitivity achieved in the session, with the isotope or channel it was measured on and the conditions it applies to. May be expressed either as detected signal per unit concentration or per unit mass of target species delivered — counts per second per ppb, volts per ppm, counts per picogram — or as useful yield, the percentage of sampled atoms ultimately detected as ions, with the method used to derive it cited. A sensitivity the procedure requires before analyses may begin belongs with the tuning acceptance criteria.",N/A,Advanced,Numeric + unit / Text,"e.g., '0.42% useful yield (U, method of Horstwood et al. 2016)' | '0.1% useful yield (target species, msfs-LA-ICP-MS)' | '1.2 x 10^6 cps/ppb on 115In' | 'N/A'",Source: ICP-MS module,2026-09-01,channel,"Useful yield is the more comparable of the two wherever the amount of material consumed varies between procedures, as it does with spot size, fluence and repetition rate.",Y,Y,Y,
Oxide Production Method and Threshold,"Method used to quantify plasma oxide production and the acceptance threshold applied before commencing analysis. Record both the monitored mass ratio(s) and the maximum allowed threshold(s). Measured values are recorded in Oxide Production. The monitored ratio is procedure-dependent: ThO+/Th+ (m/z 248/232), UO+/U+ (254/238), CeO+/Ce+ (156/140) and BaO+/Ba+ are all in use.",Basic,Read-Only,Text (free),"e.g., 'ThO⁺/Th⁺ (248/232) <0.5%' | 'ThO⁺/Th⁺ <0.3%; UO⁺/U⁺ monitored at 0.95–1.05' | 'CeO⁺/Ce⁺ <1.0%'",Source: ICP-MS module,2026-08-26,(none),,Y,Y,Y,
Oxide Production,"Measured oxide production ratio obtained during session-start tuning, for the proxy specified in Oxide Production Method and Threshold. Record the measured value and confirm whether the procedure threshold was met.",N/A,Basic,Text (free),"e.g., 'ThO⁺/Th⁺ = 0.3% (threshold <0.5% met)' | 'ThO⁺/Th⁺ = 0.08%' | 'CeO⁺/Ce⁺ = 0.7% (threshold <1.0% met)'",Source: ICP-MS module,2026-08-26,(none),,Y,Y,Y,
Doubly-Charged Species Monitor,The mass ratio monitored to estimate doubly-charged ion (M²⁺) formation during instrument tuning. The monitor species and the mass positions monitored should be stated explicitly. Analogous to Oxide Production Method and Threshold for oxide monitoring.,Advanced,Editable,Text (free),¹³⁸Ba²⁺/¹³⁸Ba⁺ (m/z 69/138); Ce²⁺/Ce⁺ (m/z 70/140); ²³⁸U²⁺/²³⁸U⁺ (m/z 119/238),,2026-09-01,(none),Doubly-charged ions appear at half the mass of the parent ion and can cause isobaric interferences on target species in that mass region.,Y,Y,Y,
Doubly-Charged Species Production,Measured percentage of doubly-charged ion production for the monitored species at the time of instrument tuning. The acceptable threshold is typically <1% or <3%. Record both the threshold and the measured value.,Advanced,Editable,Text (free),"<1% (threshold); 0.4% (measured, ¹³⁸Ba²⁺/¹³⁸Ba⁺); N (not reported)",,2026-08-27,(none),,Y,Y,Y,
Instrument Warm-up / Session Duration Limit,"Minimum warm-up time required after plasma ignition before analyses begin, and any maximum session duration enforced to maintain stable operating conditions.",Advanced,Read-Only,Text (free),"e.g., '≥30 min warm-up after sample change; sessions ≤8 h after tuning' | '3–4 h warm-up; no session duration limit'",Source: ICP-MS module,2026-08-26,(none),,Y,Y,Y,
Analysis Sequence,"The repeating order in which calibration or bracketing standards, quality-control and secondary reference materials, blanks and unknowns are interleaved within a measurement session. Adjustments must maintain the bracketing strategy defined in the procedure.",Basic,Editable,Text (free),"e.g., '1 primary std / 1 QC / 10 unknowns' | '2/4/15' | 'Calibration at start and end; unknowns in between'",Source: ICP-MS module,2026-08-27,(none),,Y,Y,Y,
Target Species,"The chemical species this procedure is designed to determine, recorded at whatever resolution the chemistry is resolved — element(s) for this technique; valence species where a procedure resolves oxidation state; compounds where it resolves molecules. Isotopes are not target species: isotopes of an element are the same chemical species. The subset actually measured may be narrower than the registered suite where species were excluded due to interferences or scope reduction.",Basic,Editable,Text (free),"e.g., 'Major elements: Mg, Si, Ca, Fe; Trace elements: Sc, V, Cr ... U' | 'All REE: La-Lu'",Source: Target Species module,2026-09-01,defines: target species,,Y,Y,Y,
Monitored Masses,"Specific masses monitored in this procedure, grouped by the target species element they serve where they serve one. Covers atomic isotopes and, where a reaction cell shifts an target species onto a different mass, the product mass actually measured. Includes interference-monitor and internal-standard masses, which serve no target species and so have no parent element. The target species list is given by the Target Species field and is never inferred from the element symbols appearing here.",Basic,Read-Only,Text (free),"e.g., ⁷Li | ²⁵Mg | ⁵⁶Fe | ²⁰⁸Pb | N/A | None",,2026-09-01,target species,,Y,Y,Y,
Reported Variables and Units,"The final variable(s) this procedure reports and their units — distinct from the fields recording what was *acquired* rather than what is reported. Record every reported variable, including intermediate quantities reported alongside final ones (e.g. both the 206Pb/238U ratio and the 206Pb/238U date). Where a reported variable is a nominal property with no magnitude (e.g. a mineral identification), record the variable and give the unit as 'N/A — nominal property'.",Basic,Read-Only,Text (free),"e.g., 'Element concentrations in ug/g; 2SE per target species' | '207Pb/206Pb, 206Pb/238U, 207Pb/235U (radiogenic, common-Pb corrected), absolute ratios with 2-sigma'",Source: Core module,2026-09-01,defines: reported property,A procedure may acquire many channels and report a small number of derived quantities; without this field a data consumer cannot tell which.,Y,Y,Y,
Mass Resolution Assignment,"Mass resolution mode used for acquisition. One target species may be acquired at more than one resolution, so the assignment is per acquired mass rather than per element. The overall mode(s) used in the procedure are recorded in Mass Resolution Setting (Group 3).",Basic,Read-Only,Text (free),"e.g., LR: Ag, Cd, Sb, Tl, Bi; MR: Ga, Ge, Mo, In, Sn, W | All LR (m/Δm ≈ 300) | N/A | None",,2026-09-08,acquisition pass,The selected resolution determines which polyatomic interferences are physically resolved by the magnetic sector.,Y,Y,Y,
Ion Counter Dead Time,"Dead time of each ion-counting detector channel, used in the dead-time correction applied to high count rates. Distinct from pulse/analog cross-calibration, which relates the two detector modes rather than correcting counting losses within the pulse-counting mode.",Basic,Editable,Numeric (ns),"e.g., '23' | '23 ns (determined from NIST 612 at varying spot size, checked quarterly)'",Source: ICP-MS module,2026-08-26,channel,,Y,Y,Y,
Collision Gas Type,"Type of collision gas introduced into the collision/reaction cell for PHYSICAL energy discrimination (KED), where an inert gas thermalizes ions and polyatomic interferences are retarded by their larger collision cross-section. Typically He. Record a gas here when it is used without intended chemistry; where the same gas is also used to drive a mass shift, record that use under Reaction Gas Type — O2 is attested in both roles. Record 'None' if the cell is in STD mode, and 'N/A' where Collision/Reaction Cell (CRC) Configuration does not include KED or the instrument has no cell.",Basic,Read-Only,Controlled list / Text,He | H2 | He+H2 | O2 | N/A | None,Source: collision/reaction cell module,2026-08-30,channel,"Helium (He) is the standard collision gas for kinetic energy discrimination, being low in mass and chemically inert.",Y,Y,Y,
Collision Gas Flow Rate,"Flow rate of the collision gas, typically He, introduced into the collision/reaction cell in KED mode, in mL/min. Record 'None' if the cell is in STD mode, and 'N/A' where Collision/Reaction Cell (CRC) Configuration does not include KED or the instrument has no cell.",Basic,Editable,Numeric (mL/min),"e.g., 3.5 mL/min | 4.0 mL/min | None (STD mode) | N/A",Source: collision/reaction cell module,2026-09-01,(none),Controls the degree of ion thermalization and KED efficiency; higher flow rates give greater interference suppression at the cost of target species sensitivity.,Y,Y,Y,
Cell Exit Discrimination Voltage,"Bias voltage applied at the collision/reaction cell exit to discriminate between target species ions and low-energy polyatomic interferences in KED mode, in volts (V). Record 'None' if the cell is in STD mode, and 'N/A' where Collision/Reaction Cell (CRC) Configuration does not include KED or the instrument has no cell.",Basic,Editable,Numeric (V),"e.g., −5 V | −8 V | None (STD mode) | N/A",Source: collision/reaction cell module,2026-09-01,(none),"A negative bias preferentially retards slow polyatomic ions while transmitting faster target species ions, controlling the degree of polyatomic suppression.",Y,Y,Y,
Reaction Gas Type,"Type of reactive gas introduced into the cell for interference removal through ION-MOLECULE CHEMISTRY, either on-mass or by mass shift. Common reaction gases include NH₃ (e.g., for Fe, Ca, K isotopes), O₂ (e.g., for As, Ge, Te mass shift) and CH₄. The distinction from Collision Gas Type is the mechanism, not the gas: record a gas here when a reaction is intended. Record 'None' if no reactive gas is used, and 'N/A' where Collision/Reaction Cell (CRC) Configuration does not include a reaction mode or the instrument has no cell.",Advanced,Read-Only,Controlled list / Text,NH3 | O2 | CH4 | N/A | None,Source: collision/reaction cell module,2026-08-27,channel,,Y,Y,Y,
Reaction Gas Flow Rate,"Flow rate of the reactive gas introduced into the dynamic reaction cell (DRC), in mL/min. Record 'None' if DRC mode is not used, and 'N/A' where Collision/Reaction Cell (CRC) Configuration does not include DRC or the instrument has no cell.",Advanced,Editable,Numeric (mL/min),"e.g., 0.4 mL/min | 0.8 mL/min | None | N/A",Source: collision/reaction cell module,2026-08-31,(none),,Y,Y,Y,
Background Count Time,"Total time spent measuring gas blank (background signal with laser off or shutter closed) before each ablation event, in seconds. For spot and transect analysis, a discrete background interval is measured before each ablation. For mapping, background is typically measured once per raster line or at the start of a map session rather than before each individual pixel.",Basic,Editable,Numeric (s),"e.g., '30 s (spot/transect)' | '10 s per raster line (mapping)' | '25 s (one gas blank map per GRM at session start)'",Source: Laser Ablation module,2026-08-27,(none),,Y,Y,Y,
Inter-Pass Data Dependency,"Which earlier acquisition pass supplied inputs to this one, and what those inputs are — for example a concentration measured in one pass and used as the internal standard for a later pass on the same location. Records the dependency only; the settings of each pass are carried by the fields keyed by acquisition pass, and the passes themselves are enumerated by Acquisition Pass. Leave empty for a pass that consumes no earlier output. Not applicable to raster mapping, where each spatial location is visited exactly once.",Advanced,Read-Only,Text (free),"e.g., Single run | Two sequential runs: run 1 (major elements, 30 µm circular, medium resolution) → run 2 (trace elements, 130 µm circular, low resolution; Cr from run 1 as IS) | Pre-ablation pass + single acquisition run",Source: Laser Ablation module,2026-09-08,acquisition pass,,Y,Y,N,
Analysis Location/Spot Coordinates,"Location of the analysis on the sample surface. For spot and transect analysis: stage coordinates (X, Y in µm) or a description relative to a named reference feature (e.g., mineral rim, inclusion boundary). For mapping: coordinates of the map corner(s) or centre, plus map dimensions.",N/A,Basic,Text (free),"e.g., 'X = 12350 µm, Y = 8760 µm (stage coordinates)' | '500 µm from metal-olivine rim toward core' | 'Map centre: X=15000, Y=9000 µm; area: 1450×600 µm'",Source: Laser Ablation module,2026-08-27,sample > sampling unit,Enables spatial reconstruction and co-registration with other analytical images.,Y,Y,Y,
Number of Replicates,"Number of replicate measurements performed on the same sample, or on the same nominal location where the technique is spatially resolved. For spot analysis this is the number of individual spots per grain or location; for transects, the number of replicate lines; for mapping, the number of map acquisitions of the same area; for solution work, the number of discrete replicate measurements acquired per sample solution.",Advanced,Basic,Integer,"e.g., 3 (three replicate spots per grain) | 1 (single transect) | 1 (single map)",,2026-08-27,(none),,Y,Y,Y,
Transect Length,"Total length of the transect line analysed in micrometres. Scan speed is captured separately in Transect Rate, Mapping Rate or Step Size.",N/A,Basic,Numeric (µm),"e.g., 500 µm | 1200 µm | 3000 µm",Source: Laser Ablation module,2026-08-27,(none),Depends on the size of the feature of interest rather than being fixed in the procedure.,N,Y,N,
Mapping Area,"Total area covered by the 2D raster map, expressed as width × height in µm or as total area in µm² or mm². Scan speed, line spacing and spot size are fixed by the procedure; the map area covers the target feature.",N/A,Basic,Text (free),"e.g., '1450×600 µm (870,000 µm²)' | '200×200 µm' | '0.5 mm²'",Source: Laser Ablation module,2026-08-27,(none),The map area depends on the size of the grain or phase to be mapped.,N,N,Y,
Collector Configuration,"Assignment of isotope masses to Faraday cup or ion counter detector positions for this procedure, and the target species each position serves. Lists the mass number monitored in each collector position with its target species element where it has one — e.g. 'L3=116Sn (Sn); L2=117Sn (Sn); Ax=120Sn (Sn); H1=121Sb (interference monitor, no target species)'. Interference-monitor and internal-standard positions serve no target species and carry no parent element; the target species list itself is given by the Target Species field and is never inferred from the mass labels here. For static multi-collection procedures, one configuration applies throughout the measurement. For multi-dynamic procedures, list all configurations and the cycling sequence.",Basic,Read-Only,Text (free),,Source: MC-ICP-MS module,2026-09-01,defines: channel per target species,Different element systems require different mass assignments within the collector array span.,Y,Y,Y,
Number of Blocks per Measurement,"Number of measurement blocks acquired per sample or standard solution introduction. In MC-ICP-MS, data are structured as blocks of cycles; each block typically begins with a baseline (on-peak zero) measurement before the analytical cycles. Adjust for samples with low signal or where higher precision is required.",Basic,Editable,Integer,,Source: MC-ICP-MS module,2026-08-26,(none),Multiple blocks per sample allow inspection of signal stability and within-measurement drift.,Y,Y,Y,
Number of Cycles per Block,Number of measurement cycles acquired per block. One cycle corresponds to a single set of simultaneous Faraday cup readings integrated for the duration specified in Integration Time per Cycle. Total integration time per sample = (Number of Cycles per Block) × (Integration Time per Cycle) × (Number of Blocks per Measurement).,Basic,Editable,Integer,,Source: MC-ICP-MS module,2026-09-08,acquisition pass,,Y,Y,Y,
Integration Time per Cycle,"Duration of signal integration per measurement cycle (seconds). Where different isotope channels use different integration schemes, record the time for each channel.",Basic,Editable,Numeric (s),,Source: MC-ICP-MS module,2026-08-26,channel,"Determines counting statistics per cycle. Longer integration times improve shot-noise precision but increase the impact of signal drift within the integration window. For high-gain (10¹² or 10¹³ Ω) amplifier channels, longer integration times are often required to accumulate sufficient charge.",Y,Y,Y,
Baseline Measurement Approach,"Method and timing for measuring the ion beam baseline (on-peak zero) during acquisition, and the portion of the acquisition it is taken from. Three approaches are in use: deflecting the ion beam (beam-off or electrostatic deflector); aspirating an acid blank; or collecting a defined number of laser-off cycles at the start of the same block. State which, and how many cycles or how long.",Basic,Read-Only,Text (free),,Source: MC-ICP-MS module,2026-08-26,(none),"The choice depends on how sample reaches the plasma — an acid blank applies only to solution introduction, and for laser ablation no blank can be aspirated mid-ablation.",Y,Y,Y,
Peak Flatness Method and Threshold,"Method used to verify that every collector sits on a flat region of its peak top simultaneously, and the acceptance threshold applied before analysis begins. Typically assessed by scanning across the peak plateau, or by comparing ratios measured at slightly offset mass positions.",Basic,Read-Only,Text (free),,Source: MC-ICP-MS module,2026-08-26,(none),"Specific to simultaneous collection: a sequential instrument centres one mass at a time, whereas a multi-collector array must have all cups on flat peak tops at once or the measured ratio carries a peak-shape bias that no downstream correction removes.",Y,Y,Y,
Peak Flatness,"Peak flatness actually achieved in the session, assessed against the criterion registered by the procedure.",N/A,Basic,Text (free),,Source: MC-ICP-MS module,2026-08-26,(none),"Companion measured value to Peak Flatness Method and Threshold, following the criterion-versus-measurement split used for Oxide Production.",Y,Y,Y,
Collision/Reaction Gas Mixture Ratio,"Where the collision or reaction cell is supplied with a mixture of gases rather than a single gas, the identities and proportions of that mixture. Recorded separately from the gas identity. Record 'N/A' where a single gas is used.",Advanced,Editable,Text (free),"e.g., 'He:H2 92% : 8%' | 'N/A (single gas)' | 'None'",Source: collision/reaction cell module,2026-08-31,channel,The proportions change reaction efficiency and interference suppression independently of which gases are used.,Y,Y,Y,
Reaction Product Ion / Mass-Shift Transition,"Where a monitored mass is produced by a reaction in the collision/reaction cell, the precursor ion, the reagent gas and the product ion measured. Records the mass-shift chemistry relating the mass measured to the target species it reports, which the monitored mass alone does not state. Record 'N/A' where the target species is measured on its own mass.",Advanced,Read-Only,Text (free),"e.g., '125Te + 16O -> 141TeO+' | '77Se + 16O -> 93SeO+' | 'N/A (on-mass measurement)'",Source: collision/reaction cell module,2026-09-01,channel,,Y,Y,Y,
Acquisition Pass,"The acquisition passes the procedure is divided into, named and described so that fields keyed by acquisition pass can point at them. A pass is a sub-procedure: a distinct traversal of the measurement with its own configuration, run in sequence on the same material. State what distinguishes each pass — resolution mode, cup or cell configuration, plasma or introduction path, spot size — since that differs by technique. Identical repeats of one configuration are replicates, not passes, and belong in Number of Replicates.",Basic,Read-Only,Text (free),"e.g., 'Pass 1: LR (M/dm 300); Pass 2: MR (M/dm 4000)' | 'Pass 1: KED (He), on-mass; Pass 2: MS/MS O2 mass-shift' | 'Pre-ablation; Run 1 (major, MR, 30 um); Run 2 (trace, LR, 130 um)' | 'Single pass'",Source: ICP-MS module,2026-09-08,defines: acquisition pass,,Y,Y,Y,
Number of Acquisition Passes,"Number of acquisition passes the procedure runs. A count of the passes enumerated in Acquisition Pass, recorded separately so multi-pass procedures are findable without parsing that field.",Basic,Read-Only,Integer,"e.g., 1 | 2 | 3",Source: ICP-MS module,2026-09-08,(none),,Y,Y,Y,
,,,,,,,,,,,,,
5. Data Processing,,,,,,,2026-08-26,,,N,N,N,N
Internal Standard Approach,Method used to determine the internal standard (IS) concentration for each unknown sample.,Basic,Read-Only,Text (free),"e.g., 'Single element from EPMA (SiO₂ wt% used as IS)' | 'Sum-of-major-oxide normalization to 100% (Liu et al. 2008)' | 'Stoichiometry-derived (Ca fixed at 10.1 wt% for calcite)' | 'No IS — external calibration only'",Source: Laser Ablation module,2026-09-08,acquisition pass,Corrects for variable ablation yield between analyses.,Y,Y,Y,
Internal Standard Element,"Element(s) used as the internal standard, the monitored isotope, and how the internal-standard concentration was established for unknowns. Where the element serves isotope-ratio work it must have a known isotopic composition and a mass close to the target species's. Record 'None' together with the alternative used where no internal standard is applied.",Basic,Read-Only,Text (free),"e.g., '²⁹Si; SiO₂ wt% from EPMA' | '⁵³Cr; measured in preceding major-element run (run 1)' | 'None — sum of MgO+FeO+SiO₂+P₂O₅ = 100 wt% (Liu et al. 2008)' | For mapping procedures using oxide-sum normalization, report ""None (oxide-sum normalization)"" and cite the method reference.",Source: ICP-MS module,2026-09-08,acquisition pass,,Y,Y,Y,
Calibration Strategy per Target Species,"Approach used to convert measured ion signals to reported concentrations, and specifically any case where different target species or target species groups within one procedure are calibrated differently - different primary standards for different mass ranges or phases, or one element serving as internal standard while others are externally calibrated. Where a single strategy applies to all target species, record that strategy. Where the procedure reports isotope ratios only and no concentrations, record 'Not applicable (isotope ratios only)'.",Basic,Read-Only,Text (free),External calibration (all target species) | Isotope dilution (all target species) | ID for Zn (67Zn spike); external calibration for all other elements | External calibration + standard addition | N/A | None,Source: ICP-MS module,2026-09-01,target species,,Y,Y,Y,
Elemental Fractionation Correction,"Method used to correct for laser-induced elemental fractionation (LIEF), including downhole fractionation during prolonged ablation, matrix-dependent fractionation between sample and calibration standard, and any specific correction algorithm applied. Reference the software function or publication.",Basic,Read-Only,Text (free),"e.g., 'Normalised to NIST SRM 612; no additional downhole correction' | 'Exponential downhole fractionation correction in Iolite using NIST SRM 612' | 'Linear time-drift correction applied per analysis'",Source: Laser Ablation module,2026-09-08,acquisition pass,,Y,Y,Y,
Mass Bias Correction Strategy,"Strategy used to correct instrumental isotopic mass fractionation, also called mass bias or mass discrimination. Distinct from Elemental Fractionation Correction, which addresses inter-element fractionation during ablation and transport: this field addresses discrimination between isotopes of the same element, and applies wherever the procedure reports isotope ratios.",Basic,Read-Only,Text (free),"e.g., 'Standard-sample bracketing against NIST 612' | 'Co-aspirated Tl, exponential law' | 'None (elemental concentrations only)'",,2026-08-26,(none),,Y,Y,Y,
Uncertainty Level,"The convention at which reported uncertainties are quoted — 1-sigma, 2-sigma, or a 95% confidence interval — and whether a measured spread is reported as a standard error or a standard deviation. State the convention applying to all values reported under this procedure, and state each separately where different reported quantities use different conventions. Distinct from Uncertainty Propagation Method, which addresses how component uncertainties are combined rather than how the result is quoted.",Basic,Read-Only,Controlled list / Text,2σ (95% confidence) | 1σ (68% confidence) | 95% confidence interval | 2 standard errors (2SE) | 1 standard deviation (1SD) | N/A | None,Source: ICP-MS module,2026-08-26,(none),A reported uncertainty is not interpretable without it: the same numeric value means different things at 1-sigma and at 95% confidence.,Y,Y,Y,
